,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
821,2017-09-29,1848.1037399936217,-416.8642381065029,5037.555246697638,1848.1037399936217,1848.1037399936217,476.669783122175,476.669783122175,476.669783122175,-69.04843345092729,-69.04843345092729,-69.04843345092729,545.7182165731023,545.7182165731023,545.7182165731023,0.0,0.0,0.0,2324.7735231157967
822,2017-09-30,1849.0209671043685,1.1550108071312646,5479.650450934808,1849.0209671043685,1849.0209671043685,836.0379709851574,836.0379709851574,836.0379709851574,370.86576718505466,370.86576718505466,370.86576718505466,465.1722038001027,465.1722038001027,465.1722038001027,0.0,0.0,0.0,2685.058938089526
823,2017-10-01,1849.9381942151153,-359.62998968707615,5049.061038058657,1849.9381942151153,1849.9381942151153,515.1192264742739,515.1192264742739,515.1192264742739,130.75307708910694,130.75307708910694,130.75307708910694,384.36614938516703,384.36614938516703,384.36614938516703,0.0,0.0,0.0,2365.0574206893893
824,2017-10-02,1850.8554213258617,-525.8627895824312,4795.2233043677315,1850.8554213258617,1850.8554213258617,311.36671724851095,311.36671724851095,311.36671724851095,7.145490953053199,7.145490953053199,7.145490953053199,304.22122629545777,304.22122629545777,304.22122629545777,0.0,0.0,0.0,2162.222138574373
825,2017-10-03,1851.772648436609,-312.0062401925177,5042.4072842526575,1851.772648436609,1851.772648436609,573.0118763355599,573.0118763355599,573.0118763355599,347.3564265891226,347.3564265891226,347.3564265891226,225.65544974643728,225.65544974643728,225.65544974643728,0.0,0.0,0.0,2424.784524772169
826,2017-10-04,1852.714401652929,-713.5522595024869,4717.054803113252,1852.714401652929,1852.714401652929,46.74401549835638,46.74401549835638,46.74401549835638,-102.82952464678283,-102.82952464678283,-102.82952464678283,149.57354014513922,149.57354014513922,149.57354014513922,0.0,0.0,0.0,1899.4584171512854
827,2017-10-06,1854.5979080855689,-890.9195259905297,4424.4952413587835,1854.5979080855689,1854.5979080855689,-60.69425407743041,-60.69425407743041,-60.69425407743041,-69.04843345027936,-69.04843345027936,-69.04843345027936,8.354179372848945,8.354179372848945,8.354179372848945,0.0,0.0,0.0,1793.9036540081383
828,2017-10-07,1855.539661301889,-489.1471984591949,4882.938504372298,1855.539661301889,1855.539661301889,315.73707596997383,315.73707596997383,315.73707596997383,370.8657671849939,370.8657671849939,370.8657671849939,-55.12869121502008,-55.12869121502008,-55.12869121502008,0.0,0.0,0.0,2171.2767372718627
829,2017-10-08,1856.481414518209,-850.7335257262994,4622.488595808445,1856.481414518209,1856.481414518209,17.916134155241696,17.916134155241696,17.916134155241696,130.7530770897725,130.7530770897725,130.7530770897725,-112.8369429345308,-112.8369429345308,-112.8369429345308,0.0,0.0,0.0,1874.3975486734507
830,2017-10-09,1857.423167734529,-1101.707158375271,4441.71128937193,1857.423167734529,1857.423167734529,-156.9303167960102,-156.9303167960102,-156.9303167960102,7.1454909536321045,7.1454909536321045,7.1454909536321045,-164.0758077496423,-164.0758077496423,-164.0758077496423,0.0,0.0,0.0,1700.4928509385188
831,2017-10-10,1858.364920950849,-646.0007272183676,4789.2472593666525,1858.364920950849,1858.364920950849,139.13793157970665,139.13793157970665,139.13793157970665,347.35642658906715,347.35642658906715,347.35642658906715,-208.2184950093605,-208.2184950093605,-208.2184950093605,0.0,0.0,0.0,1997.5028525305556
832,2017-10-11,1859.3066741671691,-1227.3761943349355,4292.6103916288175,1859.3066741671691,1859.3066741671691,-347.5431610264208,-347.5431610264208,-347.5431610264208,-102.82952464697455,-102.82952464697455,-102.82952464697455,-244.71363637944629,-244.71363637944629,-244.71363637944629,0.0,0.0,0.0,1511.7635131407483
833,2017-10-13,1861.190180599809,-1109.2825892044787,4235.043164124279,1861.190180599809,1861.190180599809,-362.0213527521006,-362.0213527521006,-362.0213527521006,-69.0484334514595,-69.0484334514595,-69.0484334514595,-292.9729193006411,-292.9729193006411,-292.9729193006411,0.0,0.0,0.0,1499.1688278477086
834,2017-10-14,1862.131933816129,-662.3535559662231,4827.037646159588,1862.131933816129,1862.131933816129,66.79695306586629,66.79695306586629,66.79695306586629,370.865767185022,370.865767185022,370.865767185022,-304.06881411915566,-304.06881411915566,-304.06881411915566,0.0,0.0,0.0,1928.9288868819954
835,2017-10-15,1863.0736870324492,-1083.5511375333435,4434.8115494148215,1863.0736870324492,1863.0736870324492,-175.43723266034195,-175.43723266034195,-175.43723266034195,130.75307708960338,130.75307708960338,130.75307708960338,-306.19030974994536,-306.19030974994536,-306.19030974994536,0.0,0.0,0.0,1687.6364543721072
836,2017-10-16,1864.0154402487692,-1095.7638513421007,4308.128356954127,1864.0154402487692,1864.0154402487692,-292.10380390419283,-292.10380390419283,-292.10380390419283,7.145490953647941,7.145490953647941,7.145490953647941,-299.2492948578408,-299.2492948578408,-299.2492948578408,0.0,0.0,0.0,1571.9116363445764
837,2017-10-17,1864.9571934650892,-568.5516772370897,4856.125421088829,1864.9571934650892,1864.9571934650892,64.09503751524292,64.09503751524292,64.09503751524292,347.3564265890118,347.3564265890118,347.3564265890118,-283.26138907376884,-283.26138907376884,-283.26138907376884,0.0,0.0,0.0,1929.052230980332
838,2017-10-18,1865.8989466814091,-1221.4811294423566,4201.404958439999,1865.8989466814091,1865.8989466814091,-361.17675175670735,-361.17675175670735,-361.17675175670735,-102.82952464619653,-102.82952464619653,-102.82952464619653,-258.34722711051086,-258.34722711051086,-258.34722711051086,0.0,0.0,0.0,1504.7221949247019
839,2017-10-20,1867.7824531140493,-1178.783397574327,4285.91662557671,1867.7824531140493,1867.7824531140493,-251.79553738668608,-251.79553738668608,-251.79553738668608,-69.04843345240477,-69.04843345240477,-69.04843345240477,-182.7471039342813,-182.7471039342813,-182.7471039342813,0.0,0.0,0.0,1615.9869157273633
840,2017-10-21,1868.7242063303693,-335.1122894547256,4844.406229756335,1868.7242063303693,1868.7242063303693,238.04368265360984,238.04368265360984,238.04368265360984,370.86576718505,370.86576718505,370.86576718505,-132.82208453144017,-132.82208453144017,-132.82208453144017,0.0,0.0,0.0,2106.767888983979
841,2017-10-22,1869.6659595466892,-812.667449682845,4546.918667445071,1869.6659595466892,1869.6659595466892,55.266657262181354,55.266657262181354,55.266657262181354,130.75307708908733,130.75307708908733,130.75307708908733,-75.48641982690597,-75.48641982690597,-75.48641982690597,0.0,0.0,0.0,1924.9326168088705
842,2017-10-23,1870.6077127630092,-944.7488677175334,4509.475663637653,1870.6077127630092,1870.6077127630092,-4.216030742592536,-4.216030742592536,-4.216030742592536,7.1454909539453,7.1454909539453,7.1454909539453,-11.361521696537835,-11.361521696537835,-11.361521696537835,0.0,0.0,0.0,1866.3916820204167
843,2017-10-24,1871.5494659793294,-396.16150611137033,5064.386744150965,1871.5494659793294,1871.5494659793294,406.20172903161665,406.20172903161665,406.20172903161665,347.3564265892335,347.3564265892335,347.3564265892335,58.84530244238317,58.84530244238317,58.84530244238317,0.0,0.0,0.0,2277.751195010946
844,2017-10-25,1872.4912191956494,-1075.9260253075206,4439.411197259057,1872.4912191956494,1872.4912191956494,31.519310770037077,31.519310770037077,31.519310770037077,-102.82952464670822,-102.82952464670822,-102.82952464670822,134.34883541674532,134.34883541674532,134.34883541674532,0.0,0.0,0.0,1904.0105299656864
845,2017-10-27,1874.3747256282893,-690.8882296047349,4904.155691384076,1874.3747256282893,1874.3747256282893,228.72449806259087,228.72449806259087,228.72449806259087,-69.04843345187429,-69.04843345187429,-69.04843345187429,297.77293151446514,297.77293151446514,297.77293151446514,0.0,0.0,0.0,2103.09922369088
846,2017-10-28,1875.3164788446095,-269.2720874573505,5621.700274641004,1875.3164788446095,1875.3164788446095,754.6896842957873,754.6896842957873,754.6896842957873,370.8657671850781,370.8657671850781,370.8657671850781,383.82391711070915,383.82391711070915,383.82391711070915,0.0,0.0,0.0,2630.006163140397
847,2017-10-29,1876.2582320609295,-92.41040151051882,5167.608316359714,1876.2582320609295,1876.2582320609295,602.2102638600021,602.2102638600021,602.2102638600021,130.75307708975276,130.75307708975276,130.75307708975276,471.45718677024934,471.45718677024934,471.45718677024934,0.0,0.0,0.0,2478.4684959209317
848,2017-10-30,1877.1999852772494,-375.14081515185893,5229.453656989085,1877.1999852772494,1877.1999852772494,566.8077863774754,566.8077863774754,566.8077863774754,7.145490952957969,7.145490952957969,7.145490952957969,559.6622954245174,559.6622954245174,559.6622954245174,0.0,0.0,0.0,2444.007771654725
849,2017-10-31,1878.1417384935694,134.32529934425983,5691.824344208742,1878.1417384935694,1878.1417384935694,994.7804035308061,994.7804035308061,994.7804035308061,347.3564265891781,347.3564265891781,347.3564265891781,647.423976941628,647.423976941628,647.423976941628,0.0,0.0,0.0,2872.9221420243757
850,2017-11-01,1879.0834917098896,-239.96186231967494,5386.295966274189,1879.0834917098896,1879.0834917098896,630.9077112087023,630.9077112087023,630.9077112087023,-102.82952464721998,-102.82952464721998,-102.82952464721998,733.7372358559223,733.7372358559223,733.7372358559223,0.0,0.0,0.0,2509.9912029185916
851,2017-11-03,1880.9669981425295,171.458472107763,5386.135907892476,1880.9669981425295,1880.9669981425295,829.0937234221776,829.0937234221776,829.0937234221776,-69.04843345281952,-69.04843345281952,-69.04843345281952,898.1421568749972,898.1421568749972,898.1421568749972,0.0,0.0,0.0,2710.060721564707
852,2017-11-04,1881.9087513588495,331.5335386429343,5911.992144099205,1881.9087513588495,1881.9087513588495,1345.2792046438426,1345.2792046438426,1345.2792046438426,370.8657671850172,370.8657671850172,370.8657671850172,974.4134374588253,974.4134374588253,974.4134374588253,0.0,0.0,0.0,3227.187956002692
853,2017-11-05,1882.8505045751695,182.29539548747428,5915.989343178101,1882.8505045751695,1882.8505045751695,1176.3783557910733,1176.3783557910733,1176.3783557910733,130.75307708941028,130.75307708941028,130.75307708941028,1045.625278701663,1045.625278701663,1045.625278701663,0.0,0.0,0.0,3059.2288603662428
854,2017-11-06,1883.7922577914896,105.10795752314894,5727.8271926084435,1883.7922577914896,1883.7922577914896,1118.1964285176052,1118.1964285176052,1118.1964285176052,7.14549095325532,7.14549095325532,7.14549095325532,1111.0509375643499,1111.0509375643499,1111.0509375643499,0.0,0.0,0.0,3001.988686309095
855,2017-11-07,1884.7340110078096,842.1244081664635,6289.14546704179,1884.7340110078096,1884.7340110078096,1517.4172365215304,1517.4172365215304,1517.4172365215304,347.3564265894566,347.3564265894566,347.3564265894566,1170.0608099320737,1170.0608099320737,1170.0608099320737,0.0,0.0,0.0,3402.1512475293403
856,2017-11-08,1885.6757642241296,170.46212044090183,5758.323411615626,1885.6757642241296,1885.6757642241296,1119.3040495073426,1119.3040495073426,1119.3040495073426,-102.82952464773172,-102.82952464773172,-102.82952464773172,1222.1335741550743,1222.1335741550743,1222.1335741550743,0.0,0.0,0.0,3004.979813731472
857,2017-11-09,1886.6175174404495,-238.67872204153272,5288.406030548167,1886.6175174404495,1886.6175174404495,582.6228013594413,582.6228013594413,582.6228013594413,-684.2428037185123,-684.2428037185123,-684.2428037185123,1266.8656050779537,1266.8656050779537,1266.8656050779537,0.0,0.0,0.0,2469.2403187998907
858,2017-11-10,1887.5592706567697,401.0282469479668,5893.910505170382,1887.5592706567697,1887.5592706567697,1234.9299668513975,1234.9299668513975,1234.9299668513975,-69.04843345228902,-69.04843345228902,-69.04843345228902,1303.9784003036864,1303.9784003036864,1303.9784003036864,0.0,0.0,0.0,3122.489237508167
859,2017-11-11,1888.5010238730902,839.9072525885388,6477.551026338786,1888.5010238730902,1888.5010238730902,1704.1895576812385,1704.1895576812385,1704.1895576812385,370.86576718504534,370.86576718504534,370.86576718504534,1333.3237904961932,1333.3237904961932,1333.3237904961932,0.0,0.0,0.0,3592.6905815543287
860,2017-11-12,1889.4427770894097,774.6876945421974,6106.960058939356,1889.4427770894097,1889.4427770894097,1485.6398200467406,1485.6398200467406,1485.6398200467406,130.7530770890677,130.7530770890677,130.7530770890677,1354.8867429576726,1354.8867429576726,1354.8867429576726,0.0,0.0,0.0,3375.08259713615
861,2017-11-13,1890.3845303057296,537.8651339785079,6166.056407011372,1890.3845303057296,1890.3845303057296,1375.931102968281,1375.931102968281,1375.931102968281,7.145490953552706,7.145490953552706,7.145490953552706,1368.7856120147285,1368.7856120147285,1368.7856120147285,0.0,0.0,0.0,3266.315633274011
862,2017-11-14,1891.32628352205,890.8587992495549,6238.510471304889,1891.32628352205,1891.32628352205,1722.6261666875214,1722.6261666875214,1722.6261666875214,347.35642658901065,347.35642658901065,347.35642658901065,1375.2697400985107,1375.2697400985107,1375.2697400985107,0.0,0.0,0.0,3613.9524502095715
863,2017-11-15,1892.2680367383703,432.9768165933692,5776.382070003608,1892.2680367383703,1892.2680367383703,1271.8848442081044,1271.8848442081044,1271.8848442081044,-102.82952464695369,-102.82952464695369,-102.82952464695369,1374.7143688550582,1374.7143688550582,1374.7143688550582,0.0,0.0,0.0,3164.1528809464744
864,2017-11-16,1893.2097899546902,-253.73705891913252,5458.532421718284,1893.2097899546902,1893.2097899546902,683.3700752343315,683.3700752343315,683.3700752343315,-684.2428037187954,-684.2428037187954,-684.2428037187954,1367.6128789531267,1367.6128789531267,1367.6128789531267,0.0,0.0,0.0,2576.579865189022
865,2017-11-17,1894.1555623089016,419.2279502170986,5876.294450127645,1894.1555623089016,1894.1555623089016,1285.5180056871218,1285.5180056871218,1285.5180056871218,-69.04843345164105,-69.04843345164105,-69.04843345164105,1354.5664391387627,1354.5664391387627,1354.5664391387627,0.0,0.0,0.0,3179.6735679960234
866,2017-11-18,1895.1013346631125,907.3728435709743,6293.9564462041935,1895.1013346631125,1895.1013346631125,1707.1369751804675,1707.1369751804675,1707.1369751804675,370.8657671850423,370.8657671850423,370.8657671850423,1336.2712079954251,1336.2712079954251,1336.2712079954251,0.0,0.0,0.0,3602.2383098435803
867,2017-11-19,1896.0471070173244,326.82853098973806,6016.023021331392,1896.0471070173244,1896.0471070173244,1444.256371316769,1444.256371316769,1444.256371316769,130.7530770887251,130.7530770887251,130.7530770887251,1313.5032942280438,1313.5032942280438,1313.5032942280438,0.0,0.0,0.0,3340.3034783340936
868,2017-11-20,1896.9928793715353,451.4846125698253,5932.089416124686,1896.9928793715353,1896.9928793715353,1294.247232371947,1294.247232371947,1294.247232371947,7.145490953207677,7.145490953207677,7.145490953207677,1287.1017414187393,1287.1017414187393,1287.1017414187393,0.0,0.0,0.0,3191.240111743482
869,2017-11-21,1897.9386517257471,655.1373395441012,6244.538252694097,1897.9386517257471,1897.9386517257471,1605.306286026682,1605.306286026682,1605.306286026682,347.35642658928913,347.35642658928913,347.35642658928913,1257.949859437393,1257.949859437393,1257.949859437393,0.0,0.0,0.0,3503.244937752429
870,2017-11-22,1898.884424079958,662.475941024499,5934.606198785691,1898.884424079958,1898.884424079958,1124.125750733261,1124.125750733261,1124.125750733261,-102.82952464746546,-102.82952464746546,-102.82952464746546,1226.9552753807266,1226.9552753807266,1226.9552753807266,0.0,0.0,0.0,3023.0101748132192
871,2017-11-23,1899.8301964341697,-471.53289662027834,5235.217904266426,1899.8301964341697,1899.8301964341697,510.7863167709609,510.7863167709609,510.7863167709609,-684.2428037186163,-684.2428037186163,-684.2428037186163,1195.0291204895773,1195.0291204895773,1195.0291204895773,0.0,0.0,0.0,2410.6165132051306
872,2017-11-24,1900.7759687883809,79.1875174373607,5773.933862431025,1900.7759687883809,1900.7759687883809,1094.016371074602,1094.016371074602,1094.016371074602,-69.04843345099309,-69.04843345099309,-69.04843345099309,1163.0648045255948,1163.0648045255948,1163.0648045255948,0.0,0.0,0.0,2994.7923398629828
873,2017-11-25,1901.7217411425925,565.9716989647484,5905.341847030971,1901.7217411425925,1901.7217411425925,1502.7826214871168,1502.7826214871168,1502.7826214871168,370.86576718504364,370.86576718504364,370.86576718504364,1131.916854302073,1131.916854302073,1131.916854302073,0.0,0.0,0.0,3404.5043626297092
874,2017-11-26,1902.6675134968036,505.3504895466938,5792.579005028359,1902.6675134968036,1902.6675134968036,1233.1333844955934,1233.1333844955934,1233.1333844955934,130.75307708939062,130.75307708939062,130.75307708939062,1102.3803074062027,1102.3803074062027,1102.3803074062027,0.0,0.0,0.0,3135.800897992397
